imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9899399,2023-02-05,2022-12-27,476224577.7312456,65759147.458333634,3612675.666666667,8231.847635632152
9899399,2023-06-28,2023-05-22,577152817.3930354,65896743.79166673,4494350.444444445,8941.941783994658
9926087,2023-05-10,2023-02-09,796652669.2420512,74016114.79166624,27165056.500000015,11133.357124050184
9238210,2023-01-04,2022-11-20,11752740.830729216,1695410.1666666663,937825.7777777778,135.73190078551406
9285550,2023-02-07,2022-12-25,688143992.4443175,64126264.58333347,5484687.333333332,8379.13485741509
9317365,2023-03-14,2023-01-19,682181569.8809932,56619216.87500008,17984032.722222243,8960.762007697227
9375915,2023-01-07,2022-12-13,957897.4569938726,3893119.2083333344,4226791.222222223,18.30489723738015
9407598,2023-02-02,2022-11-16,175825738.9400872,34417329.91666685,5650766.000000008,3416.188287820542
9466350,2023-02-12,2022-12-11,592954492.2483193,69132007.20833345,4333113.944444443,18429.712658670196
9469780,2023-02-01,2022-12-28,601403523.3428341,73988866.79166669,2900788.3888888913,8681.120289880268
9508407,2023-05-28,2023-03-01,995471831.2127781,71938145.4999997,19359773.77777767,20915.52845306985
9525821,2023-05-26,2023-05-13,259492446.4227478,11310496.166666675,3561439.555555557,1974.454770627397
9559705,2023-04-23,2023-03-14,383759751.0288032,33799795.79166669,11355923.500000011,5712.7262655151135
9559705,2023-06-02,2023-05-19,155239478.98968863,11590298.416666673,3316604.6111111077,2432.313922981777
9559896,2023-02-15,2023-01-06,292708128.04740644,31365788.458333332,5550353.611111111,8859.24859012445
9599755,2023-01-25,2022-11-30,117412615.87237199,42612723.8333334,37312162.888888896,2048.8310865337867
9603051,2023-02-14,2023-01-10,554214727.6621734,40895085.83333315,2225738.2222222197,8154.427489940921
9609237,2023-06-06,2023-04-22,848745151.8598751,48632972.91666656,9659439.666666673,9184.155992701266
9643623,2023-02-26,2023-01-02,272140384.0777261,81460505.74999996,19038214.055555537,6206.09044354668
9676606,2023-01-28,2023-01-10,153526834.49584433,31263778.541666675,8607725.22222222,1932.113633885419
9688843,2023-05-10,2023-03-14,509165416.30960184,62976044.62499989,33470158.16666686,7211.107863022881
9706554,2023-01-04,2022-11-17,0.0,5600400.0,6347120.0,5.655296789984454
9710593,2023-06-12,2023-04-30,800951314.1173937,82222021.91666669,6639191.333333342,10804.347362926304
9711298,2023-02-18,2022-12-31,1449045429.2176688,91234946.83333325,20757358.888888877,10851.221224755222
9712151,2023-02-08,2022-12-28,285536640.86104214,35770663.49999999,1994644.0000000002,4555.782378202073
9712151,2023-03-19,2023-03-01,226463734.1773928,25718158.916666772,7664429.222222231,2724.363183720584
9729477,2023-03-21,2023-01-24,771636416.7424124,100037123.87500057,41861360.999999925,9952.943523683076
9791999,2023-02-21,2023-01-07,730033869.9270312,85696299.00000013,26123352.222222153,9737.61625189522
9831775,2023-05-20,2023-04-24,381407743.1033361,48932464.20833339,12247886.111111106,5419.747565277458
9841885,2023-03-30,2023-02-11,706984962.6993842,69244521.12499972,9155941.22222222,8409.882291757413
9872468,2023-03-18,2023-02-01,591987452.838755,73264078.3333334,9242151.999999994,9089.398267585995
9880013,2023-04-11,2023-03-29,198038696.73367873,14562677.458333328,2304602.1666666674,2724.0950727193826
9917048,2023-02-08,2023-01-13,345952961.98325974,49111545.16666679,23956288.555555545,4503.802120545113
9917048,2023-04-27,2023-03-06,848244468.4656566,97884841.70833321,24965958.222222228,11396.768042564176
9952232,2023-05-17,2023-03-14,502591992.82643956,111335415.20833232,61083285.55555552,9337.43346985491
9238466,2023-03-15,2023-01-31,819912989.0514599,46046117.00000003,3408753.11111111,9683.87225083331
9272230,2023-02-15,2022-12-30,824386066.2642758,101766263.08333345,13504329.666666621,10586.202853303123
9380788,2023-01-23,2022-12-27,404368305.87126184,53356308.416666485,674609.1111111112,5916.772678443228
9461130,2023-02-01,2022-11-21,126745399.962462,49801489.83333335,51954561.33333324,2044.3871560408224
9463554,2023-04-16,2023-02-12,553347569.246935,142685267.2916669,30809798.888888896,28785.28611045162
9463554,2023-05-31,2023-04-30,537248742.0915104,71013726.87500018,6106373.555555557,7313.195275725935
9511648,2023-03-29,2023-03-13,150517113.01409745,31813026.91666668,3325822.3888888904,2836.9479585590784
9567099,2023-05-19,2023-04-11,1237150725.87682,72157027.58333354,10991693.777777776,9342.026710709446
9641352,2023-03-19,2023-02-17,367570205.174916,34663223.83333322,5002284.0,5962.873506150038
9645566,2023-03-18,2023-02-03,627790318.967921,49068974.500000015,4015741.888888887,9175.348760777213
9645566,2023-05-16,2023-04-01,881332844.6120306,50412176.74999999,8995655.777777754,9453.292283534154
9674799,2023-05-06,2023-04-13,288360838.849201,27177436.000000063,11099430.333333336,3447.6012297328875
9700873,2023-05-11,2023-03-30,574646095.7738103,76910792.83333355,11073877.444444431,8851.632263548872
9702493,2023-03-10,2023-01-17,649495668.6712079,93022369.91666654,26697912.55555556,29860.687333151658
9702493,2023-05-02,2023-03-19,693774506.551706,78147278.08333321,10085875.222222216,9582.972784387162
9707742,2023-01-03,2022-12-15,45075669.11389483,2428783.4999999977,0.0,574.0522928064036
9800855,2023-01-31,2023-01-22,14423478.17861498,5144843.166666668,4733667.944444455,911580.9516700977
9800855,2023-03-06,2023-02-20,5259230.170242875,4288701.624999999,4920343.05555556,672732.3978721319
9806770,2023-02-19,2022-12-28,829554310.684929,82257479.41666672,17293006.33333332,9819.254504747094
9806770,2023-06-11,2023-03-14,659438924.4611139,108818231.16666694,63769134.444444425,7763.6306149444035
9841653,2023-04-12,2023-02-18,417390317.2777337,61298050.666666746,27760777.11111116,6929.538602950005
9841653,2023-06-23,2023-05-16,366854288.6186701,44550555.83333325,9786340.888888892,7219.368069881642
9888209,2023-04-23,2023-03-07,735046446.6709538,82663739.7083332,28405519.11111115,8690.87075188494
9888479,2023-02-10,2022-12-25,677921089.3467158,76251189.08333328,17388006.111111116,8673.039042991357
9239812,2023-01-03,2022-12-05,0.0,1028521.5416666665,1141203.3888888888,28.833568807601267
9265524,2023-03-16,2023-01-30,771592300.7318178,54279650.75000007,5047607.888888886,10511.57174416867
9467586,2023-04-17,2023-03-14,575033034.2783763,40188487.083333574,9822622.666666668,7115.835737297272
9467586,2023-05-26,2023-04-30,333450157.03701746,31119059.291666623,9752003.722222222,4630.854191263394
9498341,2023-01-27,2022-11-11,264955319.84201375,42510283.83333332,12663333.999999989,53497.995139469924
9520675,2023-01-16,2022-12-27,3836601.342626298,7257221.8333333405,5886860.111111112,108.90572913769465
9534470,2023-05-31,2023-04-21,483858079.1588543,98436180.91666657,21539495.833333302,6797.863662280906
9575137,2023-03-17,2023-02-17,273385604.8119745,45153211.458333366,6159949.999999999,4631.123234547967
9575151,2023-03-31,2023-02-21,1033179882.5769848,66681662.12500009,13469642.111111104,9455.178002302835
9575151,2023-06-07,2023-04-26,800896922.1082324,75113521.70833337,5950489.22222223,9484.515157262078
9583110,2023-03-13,2023-02-28,166685400.0393594,15524109.249999976,5942451.999999994,2235.971151995139
9583110,2023-04-19,2023-03-29,183057008.05471668,23846026.208333377,9721320.611111095,3199.2228086035625
9583110,2023-05-16,2023-04-30,164079572.76297596,18620069.000000004,9638370.99999999,2166.7005627085105
9649548,2023-03-09,2023-02-08,227270873.56444067,13757514.874999983,2122534.055555555,110190.88043385105
9697818,2023-05-21,2023-03-23,825289511.6468668,42631548.91666679,3934385.555555555,11602.522588856698
9712955,2023-01-02,2022-12-07,13053361.1949073,1212391.916666668,0.0,269.5270262658917
9712955,2023-02-07,2023-01-14,199061941.48203346,28114840.541666735,13926040.166666668,3192.990773693215
9712955,2023-05-23,2023-02-15,855954331.0312947,104706298.1250004,53627496.38888877,11384.089460609333
9718131,2023-04-15,2023-02-16,857075212.4285135,99754549.91666636,23426066.11111111,10817.017342495252
9727663,2023-05-01,2023-03-20,647855738.3619621,70022999.04166698,4274147.555555555,9145.974319251432
9732412,2023-05-17,2023-04-27,182185361.827168,31759519.45833332,12409773.333333334,2893.912837771619
9747417,2023-04-09,2023-03-21,338853502.913884,34425910.45833338,7451326.66666667,4200.8430738367815
9750983,2023-03-14,2023-02-15,370823433.1348512,50806519.29166663,43102355.33333334,2323.640410657469
9758466,2023-01-21,2022-12-31,300866657.1038687,37903271.25000003,14096945.888888882,3854.7396283226667
9758466,2023-03-20,2023-02-07,874280660.7537543,78183175.95833302,5573795.66666667,10568.363445727764
9760067,2023-02-21,2023-01-09,927087753.2352059,82091005.74999972,13901918.111111108,21198.38707199259
9781968,2023-01-11,2022-12-29,195322706.60316634,17756186.500000026,3331754.444444446,2329.8246605182862
9784362,2023-05-15,2023-03-28,688913003.8674916,90851477.70833366,35315248.44444436,14397.690058546657
9796535,2023-05-09,2023-04-06,496345678.44097304,28301782.16666658,4917032.77777778,6580.225921022719
9852937,2023-04-25,2023-02-14,883448524.7801448,114062540.04166651,34700282.88888891,10070.471791051197
9867059,2023-01-06,2022-12-19,84188017.33218408,9632281.750000017,851027.5555555554,1260.0545507408165
9873280,2023-03-30,2023-02-13,725290631.2548382,80469036.37499993,31227806.222222257,8096.35168868215
9890276,2023-06-23,2023-05-15,608426020.7113808,89106608.50000037,5069564.33333333,8831.95404309192
9934838,2023-01-29,2022-12-16,707148225.4732817,46486347.91666671,1181309.2222222222,6977.587182830452
9357200,2023-05-06,2023-03-08,1401682603.8555868,142435692.20833358,16726234.833333308,15256.43966554732
9365659,2023-01-13,2022-11-27,268038661.7301461,27985258.70833331,2307273.055555556,2948.2594682206004
9400904,2023-03-03,2023-01-13,445706557.116379,124002202.45833349,34191732.61111106,6431.576312952049
9403073,2023-05-18,2023-04-10,584188852.3256438,45157928.29166674,2652552.5000000033,9160.051902778672
9404455,2023-05-17,2023-04-24,192209791.64502424,26455457.708333414,14536836.944444453,2413.1997790673254
9478523,2023-06-20,2023-05-14,1063168118.2102616,44183446.124999985,3232953.277777778,9524.862231997962
9498298,2023-02-13,2023-01-15,338903001.9273329,25429048.666666675,3434910.444444444,5994.9605701612
9508471,2023-06-02,2023-05-20,143372395.64265874,8098789.291666661,1529695.8888888878,2649.5115729807753
9520792,2023-03-24,2023-03-06,264281131.2316377,18870711.708333336,10100637.833333328,2566.868522501029
9595149,2023-03-06,2023-02-18,170397663.06328171,16854481.583333336,7890434.77777777,1851.6849976886465
9614969,2023-02-07,2022-12-22,544564623.7669196,70237423.75000001,6930422.111111108,8763.215971882244
9633264,2023-01-16,2022-12-28,224586086.96454993,28735003.916666683,8190868.222222226,3205.828143856855
9633264,2023-04-01,2023-02-10,944833235.7242451,94360414.41666624,23379102.66666667,11447.564557170215
9681895,2023-03-21,2023-03-03,108624653.28346585,17408189.499999978,10337650.888888894,1647.4078237726646
9681895,2023-05-15,2023-04-07,374864536.9371797,34767195.124999955,12474404.499999994,5350.226490464711
9720304,2023-03-16,2023-01-22,683875485.8292253,86564551.12499982,16956555.55555558,9733.139932523965
9723526,2023-04-24,2023-04-07,288282578.4941102,32280281.583333313,21192468.222222254,1935.0718006646664
9726035,2023-05-01,2023-04-13,247138223.44598827,33935975.6666666,16105197.44444445,3099.39186345464
9735103,2023-06-20,2023-06-06,151210991.97412625,23859771.541666668,12249359.444444448,2402.568684372643
9735804,2023-03-14,2023-01-23,882045934.1833149,93735805.04166654,18493323.44444446,11498.765002553162
9742651,2023-03-31,2023-02-09,837767695.7834215,80073644.62499997,13810783.000000004,9517.60864568883
9761231,2023-02-14,2023-01-10,401220109.30056643,41953698.0416665,6309717.166666664,8440.971624268694
9763980,2023-03-28,2023-03-10,300435041.11433107,21182973.500000004,8555699.555555552,3138.19682288634
9792450,2023-02-01,2023-01-05,153725268.64904556,19736992.70833332,10545264.33333332,1991.5088948442888
9835068,2023-02-23,2023-01-07,985912197.297744,87539334.45833342,9175392.999999996,11040.053216157059
9838436,2023-02-18,2023-01-09,753141407.3557193,40704308.12500021,6553531.166666662,8731.777401841164
9853620,2023-05-14,2023-04-02,774509120.3730639,77380508.8333335,17404673.666666653,9457.71944688281
9874648,2023-03-03,2023-02-17,102291304.13817726,22428832.83333334,14174481.000000013,1289.940461269902
9883352,2023-05-12,2023-04-16,593527118.7817876,48797553.45833324,16286593.11111112,5915.633062165065
9891012,2023-02-03,2022-12-14,548473053.4866791,76712996.20833321,5949052.7222222155,8289.394426298075
9930911,2023-02-02,2022-12-04,750819977.1900104,77154715.08333324,1567284.7777777768,9410.752275860306
9930911,2023-05-18,2023-03-23,941724850.7649488,124589448.74999946,21092158.77777772,11644.887894015366
9247405,2023-04-26,2023-03-26,698128911.4811928,60747363.62499986,3038335.3888888876,20029.32680145064
9247405,2023-06-05,2023-05-23,105555001.57910517,24737300.791666698,3411846.166666665,19485.349909333145
9271925,2023-03-24,2022-10-30,812250819.0941254,139298684.41666755,18958220.555555604,12728.323478129909
9272773,2023-01-27,2022-12-15,294010331.5855032,57329760.04166688,10283659.833333347,5026.242848067976
9277292,2023-01-13,2022-12-23,154045130.25296977,23176149.749999966,5265378.833333333,1708.6181923750923
9291389,2023-05-04,2023-03-11,1179910908.020468,64827160.1250001,16492909.833333347,10995.953181931549
9329801,2023-03-09,2023-02-13,217004942.0511944,42777201.45833338,33103489.888888873,1768.434407058105
9357212,2023-01-27,2022-11-10,133187022.61949602,33431370.916666705,8598976.833333332,2284.755218730546
9357212,2023-05-14,2023-04-25,183712337.958919,29224347.208333377,4097296.5555555504,2922.751390536812
9441295,2023-03-31,2023-02-10,740350165.583339,58434658.75000049,6780068.444444437,10795.768686609852
9443360,2023-01-04,2022-11-15,59801026.37472088,6883052.583333332,242278.33333333334,803.7662442622163
9443360,2023-06-04,2023-04-25,971018332.9054444,98680549.49999975,5836150.055555551,11207.463163688597
9462768,2023-04-04,2023-03-14,128109689.76320077,11880248.25,3910932.166666666,2007.693497800029
9537020,2023-06-06,2023-05-26,153774223.88278988,25117381.791666657,3836695.055555551,2387.7195879384826
9545508,2023-02-22,2023-02-04,341225860.8721766,20989430.04166673,8103615.722222195,2972.0510079038804
9590979,2023-05-22,2023-04-12,840489354.8454852,76114427.45833324,9504830.333333325,7618.091146241525
9604811,2023-04-15,2023-03-04,805573518.2700418,48804077.83333333,9240342.44444444,9324.257587247832
9626388,2023-01-26,2022-12-02,4555420.621289133,28695332.79166675,25845080.1666666,786.0773585382997
9636462,2023-02-26,2023-01-04,610025803.7439356,83841266.16666722,17104961.777777813,8459.304306089864
9671802,2023-01-28,2022-11-13,327347573.5783593,48769639.208333276,24051775.666666694,4234.310011155881
9708758,2023-05-12,2023-04-04,582690655.5261306,42244276.749999985,3596780.6666666674,8640.685698446207
9710036,2023-05-08,2023-04-22,152223621.5742694,17558675.87499998,9668478.944444444,2005.765887438032
9718571,2023-01-10,2022-12-26,145403015.18926218,15756376.458333327,6703934.888888889,1476.157379675459
9743588,2023-04-05,2023-02-17,743808810.4059258,76811717.66666666,9956737.555555554,9553.039137501171
9754991,2023-02-24,2023-02-06,211797891.76788542,21775420.874999985,2792144.2222222234,2538.2887389086454
9779020,2023-05-30,2023-04-22,632393877.7118354,88870609.75000016,6025194.77777778,9691.970620410291
9801299,2023-04-01,2023-03-05,388804555.7419571,50537692.29166687,12224426.111111097,6203.197334217487
9802267,2023-04-29,2023-04-11,150332091.15553966,33992455.250000015,15075934.333333282,2907.7274118690802
9864095,2023-01-23,2022-11-18,365070262.4115079,34785178.45833338,4440324.444444444,4264.344600424346
9864095,2023-03-26,2023-03-07,180611334.0424995,32241416.458333343,21844646.777777772,2054.233399921814
9883132,2023-05-04,2023-02-27,787324094.7695615,120532123.29166752,69527306.44444431,16240.181197928228
9883857,2023-01-14,2022-11-29,249695789.3445777,24939951.29166673,83881.77777777778,3305.257693828424
9901831,2023-06-04,2023-05-07,263218245.3894132,46452283.58333326,37812758.11111113,2590.064518211509
9919929,2023-01-13,2022-12-11,341258232.1438095,22982958.916666664,1766944.1111111105,3389.2067413169825
9241504,2023-04-11,2023-03-11,557829463.5569266,37147755.66666654,3549212.7777777836,7329.17438255035
9268928,2023-05-21,2023-04-13,445839026.4830427,33096357.666666746,2745409.3333333335,8505.337407802375
9413925,2023-02-12,2023-02-01,144434583.19997495,9541471.87499999,3727937.5555555564,1478.3375139727077
9413925,2023-03-27,2023-03-07,261057785.25000072,17249399.916666627,3082462.6666666637,3911.882893543856
9415155,2023-04-20,2023-03-06,354546890.8586231,35251243.62500009,6829771.722222226,6686.70090005056
9415155,2023-06-23,2023-05-18,461976519.46995896,31357072.49999994,4224050.444444449,8821.496296224868
9418729,2023-03-17,2023-02-13,430988903.09209055,38264965.37499994,13596755.833333312,5449.681118273909
9431173,2023-05-13,2023-03-26,1127764889.2211976,84600842.08333358,30462757.11111114,8448.407182869714
9432153,2023-06-01,2023-03-28,1000591189.967866,156700010.99999952,24660504.11111118,14045.516964447344
9502831,2023-06-03,2023-05-19,130876924.59079182,17503530.416666612,8283389.777777775,2165.027051962384
9508316,2023-02-03,2022-10-12,667267558.1448077,75411019.66666664,1997636.0000000012,13276.309728172775
9508433,2023-02-18,2022-11-20,463017086.5744151,43217830.500000015,19651183.055555537,12426.827701862827
9508433,2023-04-03,2023-02-28,705500890.5208539,28141715.333333325,2060770.2222222232,11221.549067397887
9550321,2023-05-06,2023-04-26,73257303.93107218,7538066.250000001,3082996.2777777775,1319.1911750171057
9571519,2023-02-07,2022-12-30,837583092.042474,87472290.2083329,4936527.999999998,11814.89130240632
9576014,2023-02-20,2023-01-13,291657868.17446375,33020919.208333306,3560540.444444444,7287.305739961642
9605188,2023-04-29,2023-04-17,153719050.30612212,13098426.791666681,4683772.944444448,2234.7847464223905
9738349,2023-06-17,2023-04-27,1536229832.9872234,93815091.5,18271889.0,19930.984816766144
9743980,2023-04-24,2023-03-27,184947695.8401902,53106060.04166647,39518721.33333321,2812.259863172298
9755476,2023-05-04,2023-04-10,383847943.2302121,27242726.875000037,10015178.833333334,3940.215530840952
9760079,2023-01-15,2022-12-03,219745447.96922714,24671341.500000015,7139344.555555558,2847.5946434337384
9760079,2023-03-19,2023-02-02,686456453.0199257,72541503.66666682,9191601.555555554,34404.3086439509
9796561,2023-05-29,2023-04-18,1052450389.3173984,74960937.99999987,13661783.666666675,9354.73509102086
9802310,2023-06-19,2023-05-12,1034741672.7066396,71266649.99999996,8467516.777777774,9041.033629624888
9853096,2023-04-07,2023-02-15,829217339.829841,87249526.54166664,27389689.777777776,15301.560894949507
9859791,2023-06-01,2023-05-11,128367614.75908835,17163930.874999993,7007137.444444445,1754.956513815051
9892676,2023-02-10,2022-12-02,575039990.932247,60001078.04166689,8583689.11111111,7390.5007168707025
9274355,2023-06-07,2023-02-14,1396444598.4600525,88444108.9999996,29493709.88888889,242531.5781139334
9300178,2023-06-05,2023-05-06,661932360.3748288,26343467.58333336,4976250.388888891,6823.335695979289
9407574,2023-03-06,2023-01-22,101828185.81659995,43129292.37500009,18151556.388888862,2198.2691446612994
9407586,2023-02-15,2022-12-20,78960617.1761021,43754200.20833339,23287490.611111052,1417.4940134629844
9453262,2023-02-04,2022-12-22,889524483.631406,40647735.374999836,976322.2777777778,8930.337139561781
9473171,2023-02-27,2023-01-12,793747452.8602582,88103985.12499973,8398203.999999996,10653.56578802639
9514121,2023-02-26,2023-01-15,766077960.362867,46474378.70833316,7373951.166666664,8987.597479092597
9514121,2023-04-30,2023-03-13,844659925.1229258,53577096.08333328,11421988.333333327,9183.965217451452
9522908,2023-06-01,2023-04-02,450744598.334518,65233085.12500019,35379456.49999986,7929.656822391748
9537915,2023-02-01,2022-11-04,340321784.6961671,58363407.375000045,34352761.33333335,3648.209650738872
9563732,2023-05-07,2023-03-27,633013533.9240502,92729764.83333343,14173640.444444409,10914.307778363733
9572070,2023-06-06,2023-04-12,399520745.09781504,31549100.91666666,10756957.777777782,5469.937838160962
9621405,2023-04-06,2023-02-14,759856969.3381126,91899180.20833313,26256739.888888888,9292.133319943485
9698317,2023-02-03,2022-12-13,687057113.3137084,50727227.41666664,224683.33333333334,7420.665167552179
9700677,2023-05-01,2023-03-16,608227993.1267005,86278147.58333334,12998079.111111106,10377.366715057695
9742663,2023-03-18,2023-02-28,173700911.28237304,30618992.62500003,16748162.000000002,2181.402520814939
9767027,2023-01-18,2022-12-03,334059515.18766755,32121767.166666724,6879843.333333334,3743.7504815683824
9767027,2023-04-14,2023-02-21,857733821.0110147,94894265.37499985,39416436.11111118,9677.267973018708
9774329,2023-05-18,2023-04-09,697091265.6464108,64238364.666666605,9210994.77777778,8349.888870432867
9851517,2023-04-24,2023-03-29,282188916.5036727,49379896.58333345,37556145.0,2671.519693741688
9853046,2023-02-14,2023-01-26,269232795.123704,36456503.41666666,10468348.777777752,14000.741448554538
9911654,2023-02-12,2022-11-29,312557020.331278,76040573.375,58241877.222222,4529.923726985007
9931159,2023-02-03,2022-12-17,1104275838.4628649,62509618.70833339,2142398.5555555546,9258.37924438058
9954955,2023-06-23,2023-05-22,788659069.3186123,60814686.83333309,6069353.2222222295,14838.684047602861
9220976,2023-03-06,2023-02-11,352428070.7074495,55619532.291666724,5106154.944444452,5282.090383552301
9317004,2023-05-05,2023-03-26,1210790591.3503833,65844447.500000075,2310951.666666667,8880.581863524782
